id,attachments,context_annotations,conversation_id,created_at,account_id,in_reply_to_user_id,lang,retweet_count,reply_count,like_count,quote_count,reply_settings,source,text,mentions,hashtags,urls
900872302513971200,,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10030068330', 'name': 'The Flash'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10032406925', 'name': 'The Flash', 'description': 'When a freak accident grants CSI Barry Allen superspeed, he uses the power to solve crimes.\n\nPhoto via @CW_TheFlash'}}, {'domain': {'id': '86', 'name': 'Movie', 'description': 'A film like Rogue One: A Star Wars Story'}, 'entity': {'id': '876910143727845376', 'name': 'Justice League', 'description': 'Justice League'}}, {'domain': {'id': '87', 'name': 'Movie Genre', 'description': 'A movie genre like Action'}, 'entity': {'id': '856976360337661952', 'name': 'Action & adventure films', 'description': 'Action and adventure'}}, {'domain': {'id': '87', 'name': 'Movie Genre', 'description': 'A movie genre like Action'}, 'entity': {'id': '856977093191647233', 'name': 'Sci-fi & fantasy films', 'description': 'Sci-fi and fantasy'}}]",900872302513971200,2017-08-25T00:07:48.000Z,163249968,,en,109.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @axelbraun: It's GO TIME!!! Check out the first official character poster for @tyler_nixon as #TheFlash in #JusticeLeague XXX https://t.…,"['axelbraun', 'tyler_nixon']","['TheFlash', 'JusticeLeague']",[]
900870125640794112,,"[{'domain': {'id': '13', 'name': 'Place', 'description': 'Named places in the world, like Fenway Park'}, 'entity': {'id': '864072000263790592', 'name': 'Las Vegas', 'description': 'Las Vegas'}}]",900870125640794112,2017-08-24T23:59:09.000Z,163249968,,en,353.0,0.0,0.0,0.0,everyone,Twitter for Android,"RT @every1bets: A Short Weekend In Las Vegas 
https://t.co/h06ghXOsWB",['every1bets'],[],['https://www.goodreads.com/story/show/575866?chapter=1']
900864084769243136,{'media_keys': ['3_900836104663846912']},,900864084769243136,2017-08-24T23:35:09.000Z,163249968,,en,6248.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @TiffanyblakeLOL: Just bought this app and I'm freaking out 😯📚#quill @QuillTheApp https://t.co/IxvhTo6nlp,"['TiffanyblakeLOL', 'QuillTheApp']",['quill'],['https://twitter.com/TiffanyblakeLOL/status/900836176327839744/photo/1']
900845813307285504,{'media_keys': ['3_900830239391064064']},,900845813307285504,2017-08-24T22:22:33.000Z,163249968,,en,4419.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @MikaelaStarns: This app is actually inane - where was this during high school?!?! #quill https://t.co/C7fhjUAEma,['MikaelaStarns'],['quill'],['https://twitter.com/MikaelaStarns/status/900830273293647873/photo/1']
900836429650993152,{'media_keys': ['3_900072509126483969']},,900836429650993152,2017-08-24T21:45:16.000Z,163249968,,en,7531.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @Kfull2212: This app is literally incredible - where has the been all my life?!?! #quill @QuillTheApp https://t.co/PMKokXHsQe,"['Kfull2212', 'QuillTheApp']",['quill'],['https://twitter.com/Kfull2212/status/900072522565025792/photo/1']
900814585652887553,"{'media_keys': ['3_900716198878486528', '3_900716235867992064']}",,900814585652887553,2017-08-24T20:18:28.000Z,163249968,,ar,9088.0,0.0,0.0,0.0,everyone,Twitter for Android,"RT @218Tv: #218TV
فريق #شاعر_ليبيا خلف الكواليس .. انتظروا المفاجأة الليلة https://t.co/UzCryKae4u",['218Tv'],"['218TV', 'شاعر_ليبيا']","['https://twitter.com/218Tv/status/900725246180896769/photo/1', 'https://twitter.com/218Tv/status/900725246180896769/photo/1']"
900808068463607808,"{'media_keys': ['3_900802387773870080', '3_900802402139332608']}",,900808068463607808,2017-08-24T19:52:34.000Z,163249968,,en,3679.0,0.0,0.0,0.0,everyone,Twitter for Android,RT @BethAppleby11: @QuillTheApp is the shit. It's like totally awesome #quill https://t.co/i3IZ0PgMHA,"['BethAppleby11', 'QuillTheApp']",['quill'],"['https://twitter.com/BethAppleby11/status/900802426369912832/photo/1', 'https://twitter.com/BethAppleby11/status/900802426369912832/photo/1']"
1521555701755260929,,,1521555229367545857,2022-05-03T18:22:03.000Z,1107178933,1107178933,iw,1.0,4.0,40.0,0.0,everyone,Twitter for Android,"5/5 

הזמן אכן נגמר לו ולעוד עשרות אלפי חיילים וחיילות, אזרחים ואזרחיות; אך מורשתם תישאר איתנו לעד! המחויבות שלנו היא להמשיך ולהזכיר לדורות הבאים את סיפורי הגבורה שלהם והצדעה - על כך שרק בזכותם מדינת ישראל ממשיכה להתקיים כביתו של העם היהודי.

יהי זכרם ברוך 🙏",[],[],[]
1521555587288420363,,,1521555229367545857,2022-05-03T18:21:35.000Z,1107178933,1107178933,iw,1.0,1.0,40.0,0.0,everyone,Twitter for Android,"4/5 

לאחר נפילתו, פנו הוריו למלחין תומר הדדי ולכותב יוסי גיספאן וביקשו מהם לכתוב יצירה אשר תישא את זכרו של ארז ואת נפשו המיוחדת ויוצאת הדופן. 

השיר הנקרא - ״אל תחשבי ששכחתי״ מסתיים בשורה מצמררת מתוך מכתב שכתב בזמנו ארז ז״ל לאימו: 

״חייב להיפרד, הזמן נגמר..."".

&lt;&lt;",[],[],[]
1521555431247728643,,,1521555229367545857,2022-05-03T18:20:58.000Z,1107178933,1107178933,iw,1.0,2.0,26.0,0.0,everyone,Twitter for Android,"3/5 

אחד מאותם סיפורים הוא של ארז שגיא ז״ל, לוחם גדוד שקד בחטיבת גבעתי שהיה רק בן 19 כאשר נפל במהלך מבצע ""צוק איתן"". וכך, ביום הולדתה האחרון של אימו כתב לה: 

""הכול בסדר, אף פעם לא אשכח אותך
לפעמים קצת קשה לי 
לשמור על קשר 
אבל תמיד אהיה שלך"".

&lt;&lt;",[],[],[]
1521555279837634560,,,1521555229367545857,2022-05-03T18:20:22.000Z,1107178933,1107178933,iw,1.0,1.0,23.0,0.0,everyone,Twitter for Android,"2/5 

במעגל הקרוב והגרעיני או בסביבה המעט רחוקה יותר, ישנו אובדן חיים של גיבור וגיבורה שנלחמו בעוז כנגד אויבנו, או שהיו קורבנות לרוצחים שפלים ומתועבים. 

&lt;&lt;",[],[],[]
1521555229367545857,{'media_keys': ['3_1521555219821342720']},,1521555229367545857,2022-05-03T18:20:10.000Z,1107178933,,iw,8.0,4.0,127.0,1.0,everyone,Twitter for Android,"1/5

מדי שנה ביום הזיכרון לחללי מערכות ישראל ונפגעי פעולות האיבה, עולים וצפים סיפורים אישיים וטרגדיות קורעות לב הנוכחים בכמעט כל בית ישראלי.

&lt;&lt; https://t.co/1FxTXyXyPX",[],[],['https://twitter.com/GolanMay/status/1521555229367545857/photo/1']
1521381766073884673,,,1521381766073884673,2022-05-03T06:50:53.000Z,1107178933,,iw,11.0,0.0,0.0,0.0,everyone,Twitter for Android,"RT @Now14Israel: ח""כ מאי גולן באולפן: "" ברמה המוסרית נתניהו לא צריך לחתום על עסקת טיעון, התיק נגדו הוא התיק של מחנה הימין כולו. כנופיית שלט…",['Now14Israel'],[],[]
1521374976028426240,,,1521374976028426240,2022-05-03T06:23:54.000Z,1107178933,,iw,10.0,0.0,0.0,0.0,everyone,Twitter for Android,"RT @Now14Israel: ח""כ מאי גולן באולפן: ""הכעס כלפי נפתלי בנט הוא בגלל שחושבים שהוא איש ימין, הוא לא. כל פעולותיו מצביעות על דבר אחד - הוא קור…",['Now14Israel'],[],[]
1521342726146600964,,,1521342726146600964,2022-05-03T04:15:45.000Z,1107178933,,iw,4.0,11.0,95.0,0.0,everyone,Twitter for Android,"ב-07:30 אתארח ב'ישראל הבוקר' עם שי גולדן ב @Now14Israel

מוזמנים לצפות!",['Now14Israel'],[],[]
1521097011981922305,,,1521097011981922305,2022-05-02T11:59:22.000Z,1107178933,,iw,26.0,12.0,188.0,1.0,everyone,Twitter for Android,"תחסכו את מכבסת המילים וה'פוליטקלי קורקט'. לא מדובר ב״טקס זיכרון אלטרנטיבי״ אלא בעוד טקס פרוגרסיבי של השמאל המנסה לעשות סימטריה מופרכת.
השתתפות של חברי כנסת מהקואליציה בו - מלמדת בדיוק על הפרצוף האמיתי והמזויף של הממשלה המסוכנת והאנטי ציונית הזו.
ממשלה שתחלוף מן העולם במהרה בע״ה.",[],[],[]
1521081151804346370,{'media_keys': ['3_1521081149715533905']},,1521081151804346370,2022-05-02T10:56:21.000Z,1107178933,,iw,25.0,21.0,224.0,2.0,everyone,Twitter for Android,פרסום ראשון: טייסי חיל האוויר מתכוננים למטס יום העצמאות מעל העיר רעננה. https://t.co/c6GEP2oj9G,[],[],['https://twitter.com/GolanMay/status/1521081151804346370/photo/1']
970602147963457537,,,970602147963457537,2018-03-05T10:09:19.000Z,237813792,,hi,43.0,0.0,0.0,0.0,everyone,Twitter Web Client,"RT @peechelag: jaate hain, life bana dete hain!",['peechelag'],[],[]
970601078214549505,,,970601078214549505,2018-03-05T10:05:04.000Z,237813792,,und,1.0,0.0,0.0,0.0,everyone,Twitter Web Client,RT @CadoSullaLuna: Oh.,['CadoSullaLuna'],[],[]
970600823267975168,{'media_keys': ['3_970457860864843776']},,970600823267975168,2018-03-05T10:04:03.000Z,237813792,,es,25075.0,0.0,0.0,0.0,everyone,Twitter Web Client,"RT @VINTERINE: don omar: pobre diablaaaa

me: https://t.co/4QeLqLo3gU",['VINTERINE'],[],['https://twitter.com/VINTERINE/status/970457866917130241/photo/1']
970597512393449473,,,970597512393449473,2018-03-05T09:50:54.000Z,237813792,,no,2.0,0.0,0.0,0.0,everyone,Twitter Web Client,"RT @fornuften22: @norchris Spøken skal komme 1. april og ikke 1.mars.
Norske barn og elever bør få en lovfestet rett til effektiv læring, e…","['fornuften22', 'norchris']",[],[]
970595649849831425,{'media_keys': ['3_970595628211474432']},,970595649849831425,2018-03-05T09:43:30.000Z,237813792,,en,0.0,0.0,0.0,0.0,everyone,Twitter Web Client,A life is a moment. https://t.co/YPhuzJCKr4,[],[],['https://twitter.com/lilly2768/status/970595649849831425/photo/1']
970595547664076800,{'media_keys': ['3_970595532254121984']},,970595547664076800,2018-03-05T09:43:06.000Z,237813792,,en,0.0,0.0,0.0,0.0,everyone,Twitter Web Client,"If you wish to be loved, love! https://t.co/eh6RPHFiW6",[],[],['https://twitter.com/lilly2768/status/970595547664076800/photo/1']
970595449370529792,{'media_keys': ['3_970595433239203841']},,970595449370529792,2018-03-05T09:42:42.000Z,237813792,,en,0.0,0.0,0.0,0.0,everyone,Twitter Web Client,"For the world you may be just one person, but for one person you may be the whole world! https://t.co/ctU9EMSPjD",[],[],['https://twitter.com/lilly2768/status/970595449370529792/photo/1']
970288049061056513,{'media_keys': ['3_949705904890564608']},,970288049061056513,2018-03-04T13:21:12.000Z,237813792,,da,10.0,0.0,0.0,0.0,everyone,Twitter Web Client,"RT @annette_benette: Der er nu ikke noget så varmt, som et håndskrevet brev i postkassen 🙄🙄🙄😂 https://t.co/dAxYOUYXD9",['annette_benette'],[],['https://twitter.com/annette_benette/status/949705920422047745/photo/1']
970287333365907456,"{'media_keys': ['3_970111791270330373', '3_970111834199134209']}","[{'domain': {'id': '13', 'name': 'Place', 'description': 'Named places in the world, like Fenway Park'}, 'entity': {'id': '855436277054750722', 'name': 'Florida', 'description': 'Florida'}}]",970287333365907456,2018-03-04T13:18:21.000Z,237813792,,en,13.0,0.0,0.0,0.0,everyone,Twitter Web Client,RT @BethLynch2020: Sometimes Florida is good. https://t.co/0SGLMMF2Ir,['BethLynch2020'],[],"['https://twitter.com/BethLynch2020/status/970111949458550784/photo/1', 'https://twitter.com/BethLynch2020/status/970111949458550784/photo/1']"
1521363772081942528,{'media_keys': ['16_1521363766583214080']},,1521221317285924864,2022-05-03T05:39:23.000Z,207230940,36623013,und,0.0,0.0,1.0,0.0,everyone,Twitter for iPhone,@GrantWahl https://t.co/nWi62xrq1p,['GrantWahl'],[],['https://twitter.com/GSoteloT48/status/1521363772081942528/photo/1']
1519851518706565123,,"[{'domain': {'id': '23', 'name': 'TV Channels', 'description': 'Television Channels'}, 'entity': {'id': '1283763158365028352', 'name': 'Amazon Prime Video US'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596706635776', 'name': 'Retail'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '783335558466506752', 'name': 'Online'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10026792024', 'name': 'Amazon'}}, {'domain': {'id': '48', 'name': 'Product', 'description': 'Products created by Brands.  Examples: Ford Explorer, Apple iPhone.'}, 'entity': {'id': '10045512584', 'name': 'Amazon Prime Video'}}]",1519850781620400129,2022-04-29T01:30:14.000Z,207230940,92425859,es,0.0,0.0,1.0,0.0,everyone,Twitter for iPhone,@PlaysOfTheWeek Gracias @PrimeVideo por este regalo 🙏,"['PlaysOfTheWeek', 'PrimeVideo']",[],[]
1519848973485457413,,,1519848973485457413,2022-04-29T01:20:07.000Z,207230940,,es,0.0,1.0,3.0,0.0,everyone,Twitter for iPhone,¡Mi estimado @jesuszarate87! Te quiero presentar al buen @juanjsr8802 el es un gran aficionado de los @49ersESP desde Torreón y sigue tu trabajo 💪💪💪💪,"['jesuszarate87', 'juanjsr8802', '49ersESP']",[],[]
1519502750383546368,,,1519430004332969984,2022-04-28T02:24:21.000Z,207230940,1359333543764189185,es,0.0,0.0,1.0,0.0,everyone,Twitter for iPhone,@Americanscreen1 Listo mi estimado 👌🏻👌🏻👌🏻,['Americanscreen1'],[],[]
1519430004332969984,,,1519430004332969984,2022-04-27T21:35:17.000Z,207230940,,und,0.0,0.0,2.0,0.0,everyone,Twitter Web App,👀 https://t.co/Bl2kwejl1h,[],[],['https://twitter.com/jrisco/status/1519313792273993732']
1519427080236285952,,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10000612773', 'name': 'NFL Football', 'description': 'Replays of classic NFL games.'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10033407327', 'name': 'Futebol NFL'}}, {'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10042261464', 'name': 'Fútbol Americano de la NFL'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '689566306014617600', 'name': 'American football'}}, {'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '689566294702555136', 'name': 'San Francisco 49ers'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '689566314835259392', 'name': 'NFL'}}]",1519387299665960962,2022-04-27T21:23:40.000Z,207230940,935347278,es,0.0,1.0,4.0,0.0,everyone,Twitter for iPhone,@jesuszarate87 @49ersESP @49ers ¡Muchas Felicidades mi estimado! 🙌🏻,"['jesuszarate87', '49ersESP', '49ers']",[],[]
1519299918497828866,{'media_keys': ['3_1519299916014759936']},,1519255030984888320,2022-04-27T12:58:22.000Z,207230940,21711729,und,0.0,0.0,2.0,0.0,everyone,Twitter for iPhone,@laaficion 🤔🤔🤔🤔🤔 https://t.co/gN2V7uhdY7,['laaficion'],[],['https://twitter.com/GSoteloT48/status/1519299918497828866/photo/1']
1519128618605191169,,"[{'domain': {'id': '12', 'name': 'Sports Team', 'description': 'A sports team organization, like Arsenal and the Boston Celtics'}, 'entity': {'id': '1504193495128424449', 'name': 'Angel City FC'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '1157339943699509248', 'name': ""National Women's Soccer League""}}]",1518989357830393856,2022-04-27T01:37:41.000Z,207230940,34625042,und,0.0,0.0,0.0,0.0,everyone,Twitter for iPhone,@JimmyConrad @weareangelcity @NWSL .@ScottWarner18 👀,"['JimmyConrad', 'weareangelcity', 'NWSL', 'ScottWarner18']",[],[]
1518989762039885826,,,1518989762039885826,2022-04-26T16:25:55.000Z,207230940,,en,0.0,0.0,3.0,0.0,everyone,Twitter for iPhone,👀👇👇👇👇👇 If you are in LA y’all! https://t.co/wcKRwoBN2y,[],[],['https://twitter.com/JimmyConrad/status/1518989357830393856']
1518737412528160770,,,1518662952819343360,2022-04-25T23:43:10.000Z,207230940,218765842,en,0.0,0.0,0.0,0.0,everyone,Twitter for iPhone,@MikeLahoud Congratulations! 🙌🏻🙌🏻,['MikeLahoud'],[],[]
1499802804566831109,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1484601166080081920', 'name': 'Russo-Ukrainian conflict'}}]",1499802804566831109,2022-03-04T17:43:48.000Z,120687584,,en,8715.0,0.0,0.0,0.0,everyone,Twitter Web App,"RT @SCSsoftware: War is terrible. Any war. 

From the bottom of our hearts and soul, we wish that the world is a place of peace where every…",['SCSsoftware'],[],[]
1492923769647779842,,,1492923769647779842,2022-02-13T18:08:58.000Z,120687584,,en,27510.0,0.0,0.0,0.0,everyone,Twitter Web App,"RT @Cryptoconflict_: 💥💥PRE-LAUNCH Airdrop Event is LIVE! 💥💥

Get a head start with more MILICO in your pocket before you embark on your adv…",['Cryptoconflict_'],[],[]
1486196607561437184,,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1304115130267963392', 'name': 'Binance Coin cryptocurrency'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}]",1486196607561437184,2022-01-26T04:37:38.000Z,120687584,,en,1321.0,0.0,0.0,0.0,everyone,Twitter Web App,"RT @cpl_crypto: ✨ Today we are giving 1 $BNB rewards to 200 people ✨

📌Download CPL https://t.co/TfD3pQCjI9
😎Join, play &amp; earn
🏆Rewards 1 $…",['cpl_crypto'],[],['https://bit.ly/cpl_app_download']
